,start,stop,steps_count,average amplitude
0,2021-05-21 08:04:36.334,2021-05-21 08:04:38.300,3,0.5312053739835374
1,2021-05-21 08:04:36.367,2021-05-21 08:04:38.334,3,0.5364842821621346
2,2021-05-21 08:04:36.400,2021-05-21 08:04:38.367,3,0.5388484846670765
3,2021-05-21 08:04:36.434,2021-05-21 08:04:38.400,3,0.5405920802054134
4,2021-05-21 08:04:36.467,2021-05-21 08:04:38.434,3,0.540273806778217
5,2021-05-21 08:04:36.500,2021-05-21 08:04:38.467,3,0.5383922986562325
6,2021-05-21 08:04:36.534,2021-05-21 08:04:38.500,3,0.5370965314547362
7,2021-05-21 08:04:36.567,2021-05-21 08:04:38.534,3,0.5365286513528946
8,2021-05-21 08:04:36.600,2021-05-21 08:04:38.567,3,0.535747863827782
9,2021-05-21 08:04:36.634,2021-05-21 08:04:38.600,3,0.5324473556908413
10,2021-05-21 08:04:36.667,2021-05-21 08:04:38.634,4,0.5318793859678774
11,2021-05-21 08:04:36.700,2021-05-21 08:04:38.667,4,0.5343456616876594
12,2021-05-21 08:04:36.734,2021-05-21 08:04:38.700,4,0.5330926546124226
13,2021-05-21 08:04:36.767,2021-05-21 08:04:38.734,4,0.5351028329245614
14,2021-05-21 08:04:36.800,2021-05-21 08:04:38.767,4,0.535384405669941
15,2021-05-21 08:04:36.834,2021-05-21 08:04:38.800,4,0.5383614809265386
16,2021-05-21 08:04:36.867,2021-05-21 08:04:38.834,4,0.5384001202363647
17,2021-05-21 08:04:36.900,2021-05-21 08:04:38.867,4,0.5420801641782941
18,2021-05-21 08:04:36.934,2021-05-21 08:04:38.900,4,0.5421214601095868
19,2021-05-21 08:04:36.967,2021-05-21 08:04:38.934,4,0.5402937149209064
20,2021-05-21 08:04:37.000,2021-05-21 08:04:38.967,4,0.5384551117647767
21,2021-05-21 08:04:37.034,2021-05-21 08:04:39.000,4,0.5370216175528184
22,2021-05-21 08:04:37.067,2021-05-21 08:04:39.034,4,0.5380769739877584
23,2021-05-21 08:04:37.100,2021-05-21 08:04:39.067,4,0.5368290227248759
24,2021-05-21 08:04:37.134,2021-05-21 08:04:39.100,4,0.535046987272399
25,2021-05-21 08:04:37.167,2021-05-21 08:04:39.134,4,0.5352140300582204
26,2021-05-21 08:04:37.200,2021-05-21 08:04:39.167,4,0.5357704541339585
27,2021-05-21 08:04:37.234,2021-05-21 08:04:39.200,4,0.5380689821658586
28,2021-05-21 08:04:37.267,2021-05-21 08:04:39.234,4,0.5383926471104525
29,2021-05-21 08:04:37.300,2021-05-21 08:04:39.267,4,0.5380368977312047
30,2021-05-21 08:04:37.334,2021-05-21 08:04:39.300,4,0.5374017696358112
31,2021-05-21 08:04:37.367,2021-05-21 08:04:39.334,4,0.5383417464765393
32,2021-05-21 08:04:37.400,2021-05-21 08:04:39.367,4,0.540306973416341
33,2021-05-21 08:04:37.434,2021-05-21 08:04:39.400,4,0.5415715800774646
34,2021-05-21 08:04:37.467,2021-05-21 08:04:39.434,4,0.5395951870659271
35,2021-05-21 08:04:37.500,2021-05-21 08:04:39.467,3,0.5378794301228996
36,2021-05-21 08:04:37.534,2021-05-21 08:04:39.500,3,0.5404856607387353
37,2021-05-21 08:04:37.567,2021-05-21 08:04:39.534,3,0.544452473917418
38,2021-05-21 08:04:37.600,2021-05-21 08:04:39.567,3,0.5390409737181416
39,2021-05-21 08:04:37.634,2021-05-21 08:04:39.600,3,0.535578107573143
40,2021-05-21 08:04:37.667,2021-05-21 08:04:39.634,3,0.532605957073653
41,2021-05-21 08:04:37.700,2021-05-21 08:04:39.667,3,0.5327265192590173
42,2021-05-21 08:04:37.734,2021-05-21 08:04:39.700,3,0.529972919290517
43,2021-05-21 08:04:37.767,2021-05-21 08:04:39.734,3,0.5283910140455721
44,2021-05-21 08:04:37.800,2021-05-21 08:04:39.767,3,0.5303187544488797
45,2021-05-21 08:04:37.834,2021-05-21 08:04:39.800,3,0.533780508216754
46,2021-05-21 08:04:37.867,2021-05-21 08:04:39.834,3,0.5321106463967031
47,2021-05-21 08:04:37.900,2021-05-21 08:04:39.867,3,0.530047373240202
48,2021-05-21 08:04:37.934,2021-05-21 08:04:39.900,3,0.5303546031863626
49,2021-05-21 08:04:37.967,2021-05-21 08:04:39.934,3,0.5336363075353868
50,2021-05-21 08:04:38.000,2021-05-21 08:04:39.967,3,0.5364498614981721
51,2021-05-21 08:04:38.034,2021-05-21 08:04:40.000,3,0.5343700450020253
52,2021-05-21 08:04:38.067,2021-05-21 08:04:40.034,3,0.5337395279461145
53,2021-05-21 08:04:38.100,2021-05-21 08:04:40.067,3,0.5330377534181676
54,2021-05-21 08:04:38.134,2021-05-21 08:04:40.100,3,0.5341184444684516
55,2021-05-21 08:04:41.867,2021-05-21 08:04:43.834,3,0.5593407147491253
56,2021-05-21 08:04:41.900,2021-05-21 08:04:43.867,3,0.558329406453585
57,2021-05-21 08:04:41.934,2021-05-21 08:04:43.900,3,0.5591192783212933
58,2021-05-21 08:04:41.967,2021-05-21 08:04:43.934,3,0.5541748422507939
59,2021-05-21 08:04:42.000,2021-05-21 08:04:43.967,3,0.5546034503011659
60,2021-05-21 08:04:42.034,2021-05-21 08:04:44.000,3,0.5510550952281321
61,2021-05-21 08:04:42.067,2021-05-21 08:04:44.034,3,0.5500101608171021
62,2021-05-21 08:04:42.100,2021-05-21 08:04:44.067,3,0.5411556820387924
63,2021-05-21 08:04:42.134,2021-05-21 08:04:44.100,3,0.5386251229211368
64,2021-05-21 08:04:42.167,2021-05-21 08:04:44.134,3,0.538807808110212
65,2021-05-21 08:04:42.200,2021-05-21 08:04:44.167,3,0.5367378817016586
66,2021-05-21 08:04:42.234,2021-05-21 08:04:44.200,3,0.5363858493606833
67,2021-05-21 08:04:42.267,2021-05-21 08:04:44.234,3,0.5298671765236803
