,start,stop,steps_count,average amplitude
0,2021-05-05 10:15:18.500,2021-05-05 10:15:20.467,3,0.5135821851299909
1,2021-05-05 10:15:18.534,2021-05-05 10:15:20.500,3,0.531535995616413
2,2021-05-05 10:15:18.567,2021-05-05 10:15:20.534,3,0.5289064194820705
3,2021-05-05 10:15:18.600,2021-05-05 10:15:20.567,3,0.5273800907867356
4,2021-05-05 10:15:18.634,2021-05-05 10:15:20.600,3,0.5338843821139146
5,2021-05-05 10:15:18.667,2021-05-05 10:15:20.634,3,0.5316496335655574
6,2021-05-05 10:15:18.700,2021-05-05 10:15:20.667,3,0.5302564840456359
7,2021-05-05 10:15:18.734,2021-05-05 10:15:20.700,3,0.5331404040381128
8,2021-05-05 10:15:18.767,2021-05-05 10:15:20.734,3,0.5329670203756451
9,2021-05-05 10:15:18.800,2021-05-05 10:15:20.767,3,0.5313482272355116
10,2021-05-05 10:15:18.834,2021-05-05 10:15:20.800,3,0.5278823265921863
11,2021-05-05 10:15:18.867,2021-05-05 10:15:20.834,3,0.5243413938886997
12,2021-05-05 10:15:18.900,2021-05-05 10:15:20.867,3,0.5282301970943807
13,2021-05-05 10:15:18.934,2021-05-05 10:15:20.900,3,0.5342098510162022
14,2021-05-05 10:15:18.967,2021-05-05 10:15:20.934,3,0.5324881880742522
15,2021-05-05 10:15:19.000,2021-05-05 10:15:20.967,3,0.5369252118412541
16,2021-05-05 10:15:19.034,2021-05-05 10:15:21.000,3,0.5398401450781146
17,2021-05-05 10:15:19.067,2021-05-05 10:15:21.034,3,0.5396516064134619
18,2021-05-05 10:15:19.100,2021-05-05 10:15:21.067,3,0.5407899169989536
19,2021-05-05 10:15:19.134,2021-05-05 10:15:21.100,3,0.5398590057657117
20,2021-05-05 10:15:19.167,2021-05-05 10:15:21.134,3,0.5393157506840817
21,2021-05-05 10:15:19.200,2021-05-05 10:15:21.167,3,0.5380547325601537
22,2021-05-05 10:15:19.234,2021-05-05 10:15:21.200,3,0.536202562547012
23,2021-05-05 10:15:19.267,2021-05-05 10:15:21.234,3,0.5349336035057125
24,2021-05-05 10:15:19.300,2021-05-05 10:15:21.267,3,0.5348186671571092
25,2021-05-05 10:15:19.334,2021-05-05 10:15:21.300,3,0.5342376776805713
